base,head,hair,eye,face,ear,mouth,neck,body,leg,feet,back,hand,pet,addon,background
base_f_001,head_001_tophat_black,hair_001_short,eye_001_specs_black,face_001_moustache,ear_001_earring_black,mouth_001_lipstick_pink,neck_001_scarf_blue,body_001_tshirt_black,leg_001_shorts_black,feet_001_shoes_black,,hand_001_woodensword,pet_014_cow_brown,addon_001_belt_black,background_001_solid_black
base_f_002,head_001_tophat_blue,hair_001_short_brown,eye_001_specs_blue,face_001_moustache_white,ear_001_earring_blue,mouth_001_lipstick_purple,neck_001_scarf_green,body_001_tshirt_blue,leg_001_shorts_blue,feet_001_shoes_blue,,hand_003_stick,pet_014_cow_white,addon_001_belt_blue,background_001_solid_blue
base_f_003,head_001_tophat_green,hair_001_short_grey,eye_001_specs_green,face_004_longmoustache,ear_001_earring_green,mouth_001_lipstick_red,neck_001_scarf_orange,body_001_tshirt_green,leg_001_shorts_green,feet_001_shoes_green,,hand_004_club,pet_027_butterfly_black,addon_001_belt_green,background_001_solid_green
base_m_001,head_001_tophat_orange,hair_002_crewcut,eye_001_specs_orange,face_004_longmoustache_white,ear_001_earring_orange,mouth_003_open,neck_001_scarf_pink,body_001_tshirt_orange,leg_001_shorts_orange,feet_001_shoes_orange,,hand_009_dagger,pet_027_butterfly_blue,addon_001_belt_orange,background_001_solid_orange
base_m_002,head_001_tophat_pink,hair_002_crewcut_brown,eye_001_specs_pink,face_006_beard,ear_001_earring_pink,mouth_004_opentongue,neck_001_scarf_purple,body_001_tshirt_pink,leg_001_shorts_pink,feet_001_shoes_pink,,hand_011_briefcase_black,pet_027_butterfly_green,addon_001_belt_pink,background_001_solid_purple
base_m_003,head_001_tophat_purple,hair_002_crewcut_grey,eye_001_specs_purple,face_006_beard_white,ear_001_earring_purple,,neck_001_scarf_yellow,body_001_tshirt_purple,leg_001_shorts_purple,feet_001_shoes_purple,,hand_012_walkingstick,pet_027_butterfly_red,addon_001_belt_purple,background_001_solid_white
,head_001_tophat_red,hair_003_f4,eye_001_specs_red,face_007_longbeard,ear_001_earring_red,,neck_002_collar_black,body_001_tshirt_red,leg_001_shorts_red,feet_001_shoes_red,,hand_013_flower,pet_034_dog_black,addon_001_belt_red,background_002_gradient_blue
,head_001_tophat_white,hair_003_f4_brown,eye_001_specs_yellow,face_007_longbeard_white,ear_001_earring_yellow,,neck_002_collar_blue,body_001_tshirt_yellow,leg_001_shorts_white,feet_001_shoes_white,,hand_014_kite,pet_034_dog_brown,addon_001_belt_white,background_002_gradient_green
,head_001_tophat_yellow,hair_003_f4_grey,eye_003_clearspecs_black,face_008_bushy,ear_002_bigearring_black,,neck_002_collar_green,body_002_singlet_black,leg_001_shorts_yellow,feet_001_shoes_yellow,,hand_025_coffeecup_black,pet_034_dog_gold,addon_001_belt_yellow,background_002_gradient_red
,head_002_roundhat_black,hair_004_side,eye_003_clearspecs_blue,face_008_bushy_white,ear_002_bigearring_blue,,neck_002_collar_orange,body_002_singlet_blue,leg_002_pants_black,feet_004_sportsshoes_black,,hand_025_coffeecup_brown,pet_034_dog_spotted,,background_002_gradient_white
,head_002_roundhat_blue,hair_004_side_brown,eye_003_clearspecs_green,,ear_002_bigearring_green,,neck_002_collar_pink,body_002_singlet_green,leg_002_pants_blue,feet_004_sportsshoes_blue,,hand_025_coffeecup_white,pet_034_dog_white,,background_003_gradientup_blue
,head_002_roundhat_green,hair_004_side_grey,eye_003_clearspecs_orange,,ear_002_bigearring_orange,,neck_002_collar_purple,body_002_singlet_orange,leg_002_pants_green,feet_004_sportsshoes_green,,"hand_026_metalrod",pet_035_cat_black,,background_003_gradientup_green
,head_002_roundhat_orange,hair_007_centre,eye_003_clearspecs_pink,,ear_002_bigearring_pink,,neck_002_collar_red,body_002_singlet_pink,leg_002_pants_orange,feet_004_sportsshoes_orange,,,pet_035_cat_mixed,,background_003_gradientup_red
,head_002_roundhat_pink,hair_007_centre_brown,eye_003_clearspecs_purple,,ear_002_bigearring_purple,,neck_002_collar_white,body_002_singlet_purple,leg_002_pants_pink,feet_004_sportsshoes_pink,,,pet_035_cat_orange,,background_003_gradientup_white
,head_002_roundhat_purple,hair_007_centre_grey,eye_003_clearspecs_red,,ear_002_bigearring_red,,neck_002_collar_yellow,body_002_singlet_red,leg_002_pants_purple,feet_004_sportsshoes_purple,,,pet_035_cat_white,,
,head_002_roundhat_red,hair_011_wrap,eye_003_clearspecs_white,,ear_002_bigearring_yellow,,neck_007_tie_black,body_002_singlet_yellow,leg_002_pants_red,feet_004_sportsshoes_red,,,pet_036_chick,,
,head_002_roundhat_white,hair_011_wrap_brown,eye_003_clearspecs_yellow,,,,neck_007_tie_blue,body_005_jacket_blue,leg_002_pants_white,feet_004_sportsshoes_white,,,,,
,head_002_roundhat_yellow,hair_011_wrap_grey,eye_010_headband_black,,,,neck_007_tie_green,body_005_jacket_green,leg_002_pants_yellow,feet_004_sportsshoes_yellow,,,,,
,head_003_casualcap_black,hair_012_ponytail,eye_010_headband_blue,,,,neck_007_tie_orange,body_005_jacket_orange,leg_003_trackpants_black,,,,,,
,head_003_casualcap_blue,hair_012_pony_brown,eye_010_headband_green,,,,neck_007_tie_pink,body_005_jacket_pink,leg_003_trackpants_blue,,,,,,
,head_003_casualcap_green,hair_012_pony_grey,eye_010_headband_orange,,,,neck_007_tie_purple,body_005_jacket_purple,leg_003_trackpants_green,,,,,,
,head_003_casualcap_orange,hair_014_longstraight,eye_010_headband_pink,,,,neck_007_tie_red,body_005_jacket_red,leg_003_trackpants_orange,,,,,,
,head_003_casualcap_pink,hair_014_longstraight_brown,eye_010_headband_purple,,,,neck_007_tie_yellow,body_005_jacket_white,leg_003_trackpants_pink,,,,,,
,head_003_casualcap_purple,hair_014_longstraight_grey,eye_010_headband_red,,,,neck_008_necktie_black,body_005_jacket_yellow,leg_003_trackpants_purple,,,,,,
,head_003_casualcap_red,hair_015_hairband_blue,eye_010_headband_white,,,,neck_008_necktie_blue,body_006_dress_black,leg_003_trackpants_red,,,,,,
,head_003_casualcap_white,hair_015_hairband_green,eye_010_headband_yellow,,,,neck_008_necktie_green,body_006_dress_blue,leg_003_trackpants_white,,,,,,
,head_003_casualcap_yellow,hair_015_hairband_orange,,,,,neck_008_necktie_orange,body_006_dress_green,leg_003_trackpants_yellow,,,,,,
,head_004_cap_black,hair_015_hairband_pink,,,,,neck_008_necktie_pink,body_006_dress_orange,leg_006_skirt_black,,,,,,
,head_004_cap_blue,hair_015_hairband_purple,,,,,neck_008_necktie_purple,body_006_dress_pink,leg_006_skirt_blue,,,,,,
,head_004_cap_green,hair_015_hairband_red,,,,,neck_008_necktie_red,body_006_dress_purple,leg_006_skirt_green,,,,,,
,head_004_cap_orange,hair_015_hairband_white,,,,,,body_006_dress_red,leg_006_skirt_orange,,,,,,
,head_004_cap_pink,hair_015_hairband_yellow,,,,,,body_006_dress_white,leg_006_skirt_pink,,,,,,
,head_004_cap_purple,hair_027_lowponytail,,,,,,body_006_dress_yellow,leg_006_skirt_purple,,,,,,
,head_004_cap_red,hair_027_lowponytail_brown,,,,,,body_007_longdress_black,leg_006_skirt_red,,,,,,
,head_004_cap_white,hair_027_lowponytail_grey,,,,,,body_007_longdress_green,leg_006_skirt_white,,,,,,
,head_004_cap_yellow,,,,,,,body_007_longdress_orange,leg_006_skirt_yellow,,,,,,
,,,,,,,,body_007_longdress_pink,,,,,,,
,,,,,,,,body_007_longdress_purple,,,,,,,
,,,,,,,,body_007_longdress_red,,,,,,,
,,,,,,,,body_007_longdress_white,,,,,,,
,,,,,,,,body_007_longdress_yellow,,,,,,,