,Principles,Initiative​,Task​,Category,Wearable,Item Name,Full Outfit,Marketing Messages,Points,Max Count,Max Points,,Run Period: 24 February 2023 to 13 October 2023
EN-01,"All EN tasks will unlock Ear, Eye, Mouth for easy tasks and Hands, Accessory for complex tasks.",Engagement​,Join WOG Data Science Workplace group,Ear,Elf Ear,"ear_003_elfear1
<plus all the other colours>",,Join our Workplace group and stay ahead of the curve with the latest news and updates on data science and AI. Complete the task and earn a chart board to showcase your insights and progress.,500,1,500,,
EN-02,,Engagement,Subscribe to DSC Spark mailing list,Eye,Shades,"eye_004_shades_black
<plus all the other colours>",,Subscribe to our monthly mailing list to be equipped with a cape in your pursuit to be a data superhero! ,500,1,500,,
EN-03,,Engagement,Contribute Quick-Fire video​,Hand,Bomb,hand_024_bomb,,Get cozy by the campfire and share your data science and AI learnings in a Quick-Fire video. Earn a forest background and the perfect setting for your next project. Contribute now and unlock this fiery duo!,7000,3,21000,,
EN-04,,Engagement,Complete Datadex Diaries 2022,Hand,Pokedex,hand_900_pokedex,,Thank you for being part of our Datadex 2022! Here's an exclusive Pokedex to commemorate your capture and catalogue of all our Datadex 2022 tasks.,10000,1,10000,,
EN-05,,Engagement,Organising Committee of Datadex X 2023,Accessory,Vest,addon_012_neonvest,,Shoutout to the construction crew of your agency's data culture building efforts! Get recognised with a neon vest as a symbol of your commitment to building a culture of data excellence via Datadex X within your agency.,10000,1,10000,,
TR-01,All TR tasks will unlock Hands.,Training,"Attend Workshop (test drive, upskilling initiative etc)",Hand,Balloon,"hand_033_balloon_black
<plus all the other colours>",,Unlock new skills and carry them with you like a professional in your work briefcase! Attend our workshops to upskill and upgrade your knowledge in data science and AI. May your briefcase burst with knowledge!,2500,3,7500,,
TR-02,,Training,Attend Masterclass,Hand,Lightsabre,"hand_073_lighsabre_blue
<plus all the other colours>",,,2500,3,7500,,
TR-03,,Training,Complete Data Literacy ePrimer Modules​,Pet,"Data Mascot
ePrimer Guy
Boss
Analyst
Lead
Scientist","pet_067_datamascot
pet_068_eprimerguy
pet_069_eprimerboss
pet_070_eprimerbusinessanalyst
pet_071_eprimerprojectlead
pet_072_eprimerdatascientist",,Unlock the power of data with our popular Data Literacy ePrimer modules! Complete the modules to unlock these exclusive avatars featuring your favorite characters from the series.,5000,1,5000,,
TR-04,,Training,Read and Feedback on Prompt Engineering Playbook,Hand,Teaching Board,hand_046_blackboard,,,2000,1,2000,,
DSAID-01,All DSAID tasks will unlock Hand and Pets.,DSAID,Attend GovTech's DSAID Roadshow,Hand,Race Flag,hand_083_racingflag,,"Rev up your engines and get ready to ride into the new fiscal year with us! Govtech's Data Science and AI Roadshow is here, and we've got the perfect gear to get you race-ready. From the wave-off flag that signals the start of the race, to the sleek, colorful cars that zip around the track, this collection will make you feel like a true driver of data transformation. We'll see you at the finish line!",1000,1,1000,,
DSAID-02,,DSAID,Complete GovTech's DSAID Roadshow feedback form ,Pet,Car," pet_073_toycar_black
<plus all the other colours>",,,1000,1,1000,,
DSC-01,"All DSC and Event-based tasks will unlock Body, Legs for easy tasks, Eye, Hand for intermediate tasks and Pet, Background for complex tasks.",DSC ​,Register for Data Science Connect ​#25,"Body
Leg","Labcoat
Jeans","body_009_labcoat
leg_004_jeans_black
<plus all the other colours>",,"""We're all mad here!"" This collection channels 'data scientist, but make it mad'. With frenzied hair, a test tube in hand and a lab to go mad in, you'll be equipped to conquer any data challenge that comes your way. Register for Data Science Connect, attend the event, and give us feedback to get the full suite of these clinical wearables. Embrace your inner data scientist! ",500,1,500,,
DSC-02,,DSC ​,Attend Data Science Connect ​#25,"Eye
Hand","Goggles
Test Tube","
eye_011_goggles_purple
<plus all the other colours>
hand_034_testtube_green
<plus all the other colours>
",,,1000,1,1000,,
DSC-03,,DSC,Complete Data Science Connect ​feedback form,Background,lab background,background_005_lab,,,1000,1,1000,,
DSC-04,,DSC ​,Register for STACKx: Data & AI,Body,Overalls,"body_024_overalls_darkblack
<plus all the other colours>",,"Gear up for take off on an out-of-this-world learning adventure with STACKx: Data & AI! This collection is a homage to the iconic ET scene. Pedal your way to our signature STACKx with these wearables that will take your avatar to the moon, literally. No (or more accurately, less) data & AI topics will be alien to you now!",500,1,500,,
DSC-05,,DSC,Attend STACKx: Data & AI,Pet,ET,pet_077_extraterrestrial,,,2000,1,2000,,
DSC-06,,DSC,Complete STACKx: Data & AI feedback form,Background,moon background,background_017_bigmoon,,,1000,1,1000,,
DSC-07,,DSC ​,Register for Data Science Connect ​#26 x DAT2023 Finale,"Body
Background","Suit 
Sleeveless Dress
Red carpet background (paparazzi/ with cameras/ like Oscars)","body_004_suit_black
<plus all the other colours>
body_028_sleevelesslongdress_black
<plus all the other colours>
background_019_redcarpet",,"Glitz down the red carpet in style with this collection! Complete your very last task of Datadex 2023 to unlock the most star-studded wearables of the year. With our custom-designed tuxedo and dress, you'll look and feel like a superstar as we celebrate the end of an amazing Datadex run. We'll see you at the red carpet!",500,1,500,,
DAT​-01,"All DAT and Program-based tasks will unlock Head, Shoes for easy tasks, Body, Hat, Hand, Pets for intermediate tasks and Background, Back for complex tasks.",DAT​,Register for Data VIZard 2023,"Head
Shoes","Wizard Hat
Wizard Shoes","head_018_wizardhat_black
<plus all the other colours>
feet_002_largeshoes_black
<plus all the other colours>
",,"Arthur C. Clarke once declared that, ""Any sufficiently advanced technology is indistinguishable from magic."" This one goes out to all our data wizards with a gift for viz! This collection is a treasure trove of magical items that form a complete wizarding outfit, symbolic of the expertise and mastery of a Data VIZard.",500,1,500,,
DAT​-02,,DAT​,Submit Entry for Data VIZard 2023,"Body
Hand","Wizard Robe 
Wizard Wand","body_021_wizard_white
<plus all the other colours>
hand_027_wand_blue
<plus all the other colours>",,,8000,1,8000,,
DAT​-03,,DAT​,Achieve Top 10 Teams in Data VIZard,"Body (sp)
Hand (sp)
Head (sp)",special wizard hat and robe,"head_034_specialwizardhat
body_037_specialwizard
hand_077_specialwand",,,3000,1,3000,,
DAT​-04,,DAT​,Achieve Top 5 Teams in Data VIZard,"Pets
Background","pet: eye of sauron
magical background","pet_078_eyetower
background_018_dungeon",,,5000,1,5000,,
DAT-08,,DAT​,Register for Launch of Data Arcade Tournament 2023,Body,,"body_003_gymtop_black
body_003_gymtop_blue
body_003_gymtop_green
body_003_gymtop_orange
body_003_gymtop_pink
body_003_gymtop_purple
body_003_gymtop_red
body_003_gymtop_white
body_003_gymtop_yellow
body_008_shirt_black
body_008_shirt_blue
body_008_shirt_green
body_008_shirt_orange
body_008_shirt_pink
body_008_shirt_purple
body_008_shirt_red",,,500,1,500,,
DAT-09,,DAT​,Attend Launch of Data Arcade Tournament 2023,Pet,,pet_049_piggybank_gold,,,1000,1,1000,,
DAT-10,,DAT,Complete Launch of Data Arcade Tournament 2023 Feedback Form,Background,,background_015_homegym,,,1000,1,1000,,
DAT-11,,DAT,Register for Prompt Royale 2023,"Head
Shoes",,"feet_003_longshoes_black
feet_003_longshoes_blue
feet_003_longshoes_green
feet_003_longshoes_orange
feet_003_longshoes_pink
feet_003_longshoes_purple
feet_003_longshoes_red
feet_003_longshoes_white
feet_003_longshoes_yellow
head_023_visor_black
head_023_visor_blue
head_023_visor_green
head_023_visor_orange
head_023_visor_pink
head_023_visor_purple
head_023_visor_red
head_023_visor_yellow",,,500,1,500,,
DAT-12,,DAT,Submit Entry for Prompt Royale 2023,"Body
Hand",,"hand_050_shovel
body_013_designerteepython",,,6000,1,6000,,
DAT-13,,DAT,Achieve Top 10 for Prompt Royale 2023,"
Pets
Background",,"
background_010_mountain
pet_013_rabbit_white",,,1000,1,1000,,
DATX-01,,DAT X,Register for ImpactiVIZ 2023,"Head
Shoes","Helmet
Boots","head_022_construction_yellow
head_022_construction_white
 feet_005_boots_black
<plus all the other colours>",,"""Data is the new gold,"" as Mark Cuban famously quipped, and this rings true for our hardworking DATx teams who are constantly data mining for insights. Every ImpactiVIZ team engages in essential data mining practices to uncover meaningful and actionable information for their agencies. To honor this effort, we've put together a collection of miner-themed items that form a complete set of shiny miner wear. ",500,1,500,,
DATX-02,,DAT X,Submit Entry for ImpactiVIZ 2023,"Body
Hand","Miner Overalls
Pickaxe","hand_020_pickaxe
",,,8000,1,8000,,
DATX-03,,DAT X,Achieve Top DATx Team in Agency ,Pets,DAT Gold,pet_076_datgold,,,3000,1,3000,,
DATX-04,,DAT X,Achieve Top 5 Teams in ImpactiVIZ 2023,Background,Cave,background_012_cave,,,5000,1,5000,,
DATX-05,,DAT X,Organising Committee of ImpactiVIZ 2023,Head(sp),construction helmet,head_035_specialconstruction,,,10000,1,10000,,
DCBC-01,,DC Bootcamp​,Register for DC Bootcamp​ 2023,"Eye
Accessory
Body
Leg","Minion Eye
Black Gloves
Minion Body
Minion Leg","eye_008_minion
addon_005_gloves_black
body_017_minion
leg_014_minion",,"Bootstrap up for DC Bootcamp! This collection features everything (and everyone) it takes for a fabulous convocation - classroom essentials, graduate gowns, and signature tools for our trainers and class monitors and monitresses. Suit up for this unforgettable learning experience!",500,1,500,,
DCBC-02,,DC Bootcamp​,Graduate from DC Bootcamp (Certified)​ 2023,"Head
Body","Tassel Hat 
Convo Gown","head_021_graduation_blue
body_023_graduation_blue
",,,8000,1,8000,,
DCBC-03,,DC Bootcamp​,Graduate from DC Bootcamp X​,"Head
Body","Tassel Hat 
Convo Gown","head_021_graduation_black
body_023_graduation_black",,,9500,1,9500,,
DCBC-04,,DC Bootcamp​,Volunteer as DC Bootcamp X Trainer (weekly basis),"Accessory
Body
Neck
Hand
Pet","Black Jacket
Black Overalls
Black Scarf
Loudhailer
Minion","leg_017_overalls_darkblack
neck_001_scarf_black
body_005_jacket_black
hand_084_loudhailer
pet_019_minion",,,1000,25,25000,,
DCBC-05,,DC Bootcamp,Volunteer as DC Bootcamp X Coordinator,"Hair
Eye
Neck
Body
Hand","Hair Dye Orange
Big Blue Specs
Red Scarf
Blue Long Dress
Laser Gun","
hair_022_dye_orange
eye_002_bigspecs_blue
neck_001_scarf_red
body_007_longdress_blue
hand_045_lasergun",,,10000,1,10000,,
DCBC-06,,DC Bootcamp,Active contribution to DC Bootcamp community (segment basis),Hand,Mini Laptop,hand_052_laptopmini,,,500,4,2000,,
DCBC-07,,DC Bootcamp,Complete Section 1 - Python: Fundamentals,Pet,Python,pet_001_python,,,0,1,0,,
DCBC-08,,DC Bootcamp,Complete Section 2 - Python: Data Wrangling,Pet,Panda,pet_002_panda,,,0,1,0,,
DCBC-09,,DC Bootcamp,Complete Section 3 - Machine Learning,Pet,Robot,pet_003_robot,,,0,1,0,,
DCBC-10,,DC Bootcamp,"Complete Section 4 - Data Visualisation (Tableau, PowerBI, QlikSense)",Pet,Octopus,pet_004_octopus,,,0,1,0,,
LP-01,"All LP and Program-based tasks will unlock Head, Leg for easy tasks, Body, Hat, Hand, Pets for intermediate tasks and Background, Back for complex tasks.",Ideathon,Sign in to Launchpad,"Body
Leg",Astronaut Suit,"hair_003_f4
body_011_council
leg_016_astronaut_blue
leg_016_astronaut_orange",,"Earn your wings to soar through our ideathon like a true space ranger. Inspired by David Bowie's iconic song, this collection provides you with everything you need to blast off into deep creation. Each step in this task ideates you closer to your bid to the coveted centrepiece - Buzz Lightyear wings! Ground control to Major Dev, are you ready for lift off?",500,1,500,,
LP-02,,Ideathon,Vote for an Ideathon entry,Head,Helmet,"head_020_astronaut_blue
head_020_astronaut_orange",,,500,3,1500,,
LP-03,,Ideathon,Submit an entry for Ideathon,Hand,Flag,"hand_029_flag_white
<plus all the other colours>",,,2000,5,10000,,
LP-04,,Ideathon,Achieve Top 10 'Community's Favourite' entries,"Pet
Background","Alien
Outerspace","pet_022_alien_purple
<plus all the other colours>
background_014_outerspace",,,2000,1,2000,,
LP-05,,Ideathon,Achieve 'Idea of the Month' entry,Back,Lightyear Wings,back_004_lightyear,,,2000,1,2000,,
ADHOC-01,,Adhoc,"Achieve Top 3 in Prompt Challenge for Data Science Connect #25
",,,hand_053_linechart,,,1500,1,1500,,
ADHOC-02,,Adhoc,"​Submit a #ootDSC25 entry on Workplace
",,,hand_080_katana,,,500,1,500,,
ADHOC-03,,Adhoc,Achieve top 10 #ootDSC25 entries on Workplace,,,head_011_centurion,,,1500,1,1500,,